Employee ID,DOB,DOJ,Department_Name
IU134670,1980-12-15,2002-01-15T00:00:00Z,Application Software Centre (ASC)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Computer Centre (CC)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Policy Studies (CPS)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU134670,1980-12-15,2002-01-15T00:00:00Z,ABC-EDS Research Academy
IU134670,1980-12-15,2002-01-15T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU134670,1980-12-15,2002-01-15T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU134670,1980-12-15,2002-01-15T00:00:00Z,National Centre for Mathematics (NCM)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Technology and Design (TCTD)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Centre for Bioengineering (WRCB)
IU134670,1980-12-15,2002-01-15T00:00:00Z,School of Management
IU134670,1980-12-15,2002-01-15T00:00:00Z,Climate Studies
IU134670,1980-12-15,2002-01-15T00:00:00Z,Educational Technology
IU134670,1980-12-15,2002-01-15T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU134670,1980-12-15,2002-01-15T00:00:00Z,Systems and Control Engineering
IU393717,1973-04-03,2009-08-18T00:00:00Z,Aerospace Engineering
IU393717,1973-04-03,2009-08-18T00:00:00Z,Biosciences and Bioengineering
IU393717,1973-04-03,2009-08-18T00:00:00Z,Chemical Engineering
IU393717,1973-04-03,2009-08-18T00:00:00Z,Chemistry
IU393717,1973-04-03,2009-08-18T00:00:00Z,Civil Engineering
IU393717,1973-04-03,2009-08-18T00:00:00Z,Computer Science & Engineering
IU393717,1973-04-03,2009-08-18T00:00:00Z,Earth Sciences
IU393717,1973-04-03,2009-08-18T00:00:00Z,Electrical Engineering
IU393717,1973-04-03,2009-08-18T00:00:00Z,Energy Science and Engineering
IU393717,1973-04-03,2009-08-18T00:00:00Z,Humanities & Social Science
IU393717,1973-04-03,2009-08-18T00:00:00Z,Mathematics
IU393717,1973-04-03,2009-08-18T00:00:00Z,Mechanical Engineering
IU393717,1973-04-03,2009-08-18T00:00:00Z,Metallurgical Engineering & Materials Science
IU393717,1973-04-03,2009-08-18T00:00:00Z,Physics
IU393717,1973-04-03,2009-08-18T00:00:00Z,Industrial Design Centre
IU393717,1973-04-03,2009-08-18T00:00:00Z,Application Software Centre (ASC)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Computer Centre (CC)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Policy Studies (CPS)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU393717,1973-04-03,2009-08-18T00:00:00Z,ABC-EDS Research Academy
IU393717,1973-04-03,2009-08-18T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU393717,1973-04-03,2009-08-18T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU393717,1973-04-03,2009-08-18T00:00:00Z,National Centre for Mathematics (NCM)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Technology and Design (TCTD)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Centre for Bioengineering (WRCB)
IU393717,1973-04-03,2009-08-18T00:00:00Z,School of Management
IU393717,1973-04-03,2009-08-18T00:00:00Z,Climate Studies
IU393717,1973-04-03,2009-08-18T00:00:00Z,Educational Technology
IU393717,1973-04-03,2009-08-18T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU393717,1973-04-03,2009-08-18T00:00:00Z,Systems and Control Engineering
IU175125,1985-07-13,2001-10-17T00:00:00Z,Aerospace Engineering
IU175125,1985-07-13,2001-10-17T00:00:00Z,Biosciences and Bioengineering
IU175125,1985-07-13,2001-10-17T00:00:00Z,Chemical Engineering
IU175125,1985-07-13,2001-10-17T00:00:00Z,Chemistry
IU175125,1985-07-13,2001-10-17T00:00:00Z,Civil Engineering
IU175125,1985-07-13,2001-10-17T00:00:00Z,Computer Science & Engineering
IU175125,1985-07-13,2001-10-17T00:00:00Z,Earth Sciences
IU175125,1985-07-13,2001-10-17T00:00:00Z,Electrical Engineering
IU175125,1985-07-13,2001-10-17T00:00:00Z,Energy Science and Engineering
IU175125,1985-07-13,2001-10-17T00:00:00Z,Humanities & Social Science
IU175125,1985-07-13,2001-10-17T00:00:00Z,Mathematics
IU175125,1985-07-13,2001-10-17T00:00:00Z,Mechanical Engineering
IU175125,1985-07-13,2001-10-17T00:00:00Z,Metallurgical Engineering & Materials Science
IU175125,1985-07-13,2001-10-17T00:00:00Z,Physics
IU175125,1985-07-13,2001-10-17T00:00:00Z,Industrial Design Centre
IU175125,1985-07-13,2001-10-17T00:00:00Z,Application Software Centre (ASC)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Computer Centre (CC)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Policy Studies (CPS)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU175125,1985-07-13,2001-10-17T00:00:00Z,ABC-EDS Research Academy
IU175125,1985-07-13,2001-10-17T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU175125,1985-07-13,2001-10-17T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU175125,1985-07-13,2001-10-17T00:00:00Z,National Centre for Mathematics (NCM)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Technology and Design (TCTD)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Centre for Bioengineering (WRCB)
IU175125,1985-07-13,2001-10-17T00:00:00Z,School of Management
IU175125,1985-07-13,2001-10-17T00:00:00Z,Climate Studies
IU175125,1985-07-13,2001-10-17T00:00:00Z,Educational Technology
IU175125,1985-07-13,2001-10-17T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU175125,1985-07-13,2001-10-17T00:00:00Z,Systems and Control Engineering
IU232618,1979-02-12,2012-02-03T00:00:00Z,Aerospace Engineering
IU232618,1979-02-12,2012-02-03T00:00:00Z,Biosciences and Bioengineering
IU232618,1979-02-12,2012-02-03T00:00:00Z,Chemical Engineering
IU232618,1979-02-12,2012-02-03T00:00:00Z,Chemistry
IU232618,1979-02-12,2012-02-03T00:00:00Z,Civil Engineering
IU232618,1979-02-12,2012-02-03T00:00:00Z,Computer Science & Engineering
IU232618,1979-02-12,2012-02-03T00:00:00Z,Earth Sciences
IU232618,1979-02-12,2012-02-03T00:00:00Z,Electrical Engineering
IU232618,1979-02-12,2012-02-03T00:00:00Z,Energy Science and Engineering
IU232618,1979-02-12,2012-02-03T00:00:00Z,Humanities & Social Science
IU232618,1979-02-12,2012-02-03T00:00:00Z,Mathematics
IU232618,1979-02-12,2012-02-03T00:00:00Z,Mechanical Engineering
IU232618,1979-02-12,2012-02-03T00:00:00Z,Metallurgical Engineering & Materials Science
IU232618,1979-02-12,2012-02-03T00:00:00Z,Physics
IU232618,1979-02-12,2012-02-03T00:00:00Z,Industrial Design Centre
IU232618,1979-02-12,2012-02-03T00:00:00Z,Application Software Centre (ASC)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Computer Centre (CC)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Policy Studies (CPS)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU232618,1979-02-12,2012-02-03T00:00:00Z,ABC-EDS Research Academy
IU232618,1979-02-12,2012-02-03T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU232618,1979-02-12,2012-02-03T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU232618,1979-02-12,2012-02-03T00:00:00Z,National Centre for Mathematics (NCM)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Technology and Design (TCTD)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Centre for Bioengineering (WRCB)
IU232618,1979-02-12,2012-02-03T00:00:00Z,School of Management
IU232618,1979-02-12,2012-02-03T00:00:00Z,Climate Studies
IU232618,1979-02-12,2012-02-03T00:00:00Z,Educational Technology
IU232618,1979-02-12,2012-02-03T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU232618,1979-02-12,2012-02-03T00:00:00Z,Systems and Control Engineering
IU760609,1983-04-20,2006-01-01T00:00:00Z,Aerospace Engineering
IU760609,1983-04-20,2006-01-01T00:00:00Z,Biosciences and Bioengineering
IU760609,1983-04-20,2006-01-01T00:00:00Z,Chemical Engineering
IU760609,1983-04-20,2006-01-01T00:00:00Z,Chemistry
IU760609,1983-04-20,2006-01-01T00:00:00Z,Civil Engineering
IU760609,1983-04-20,2006-01-01T00:00:00Z,Computer Science & Engineering
IU760609,1983-04-20,2006-01-01T00:00:00Z,Earth Sciences
IU760609,1983-04-20,2006-01-01T00:00:00Z,Electrical Engineering
IU760609,1983-04-20,2006-01-01T00:00:00Z,Energy Science and Engineering
IU760609,1983-04-20,2006-01-01T00:00:00Z,Humanities & Social Science
IU760609,1983-04-20,2006-01-01T00:00:00Z,Mathematics
IU760609,1983-04-20,2006-01-01T00:00:00Z,Mechanical Engineering
IU760609,1983-04-20,2006-01-01T00:00:00Z,Metallurgical Engineering & Materials Science
IU760609,1983-04-20,2006-01-01T00:00:00Z,Physics
IU760609,1983-04-20,2006-01-01T00:00:00Z,Industrial Design Centre
IU760609,1983-04-20,2006-01-01T00:00:00Z,Application Software Centre (ASC)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Computer Centre (CC)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Policy Studies (CPS)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU760609,1983-04-20,2006-01-01T00:00:00Z,ABC-EDS Research Academy
IU760609,1983-04-20,2006-01-01T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU760609,1983-04-20,2006-01-01T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU760609,1983-04-20,2006-01-01T00:00:00Z,National Centre for Mathematics (NCM)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Technology and Design (TCTD)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Centre for Bioengineering (WRCB)
IU760609,1983-04-20,2006-01-01T00:00:00Z,School of Management
IU760609,1983-04-20,2006-01-01T00:00:00Z,Climate Studies
IU760609,1983-04-20,2006-01-01T00:00:00Z,Educational Technology
IU760609,1983-04-20,2006-01-01T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU760609,1983-04-20,2006-01-01T00:00:00Z,Systems and Control Engineering
IU508242,1988-04-05,1999-08-12T00:00:00Z,Aerospace Engineering
IU508242,1988-04-05,1999-08-12T00:00:00Z,Biosciences and Bioengineering
IU508242,1988-04-05,1999-08-12T00:00:00Z,Chemical Engineering
IU508242,1988-04-05,1999-08-12T00:00:00Z,Chemistry
IU508242,1988-04-05,1999-08-12T00:00:00Z,Civil Engineering
IU508242,1988-04-05,1999-08-12T00:00:00Z,Computer Science & Engineering
IU508242,1988-04-05,1999-08-12T00:00:00Z,Earth Sciences
IU508242,1988-04-05,1999-08-12T00:00:00Z,Electrical Engineering
IU508242,1988-04-05,1999-08-12T00:00:00Z,Energy Science and Engineering
IU508242,1988-04-05,1999-08-12T00:00:00Z,Humanities & Social Science
IU508242,1988-04-05,1999-08-12T00:00:00Z,Mathematics
IU508242,1988-04-05,1999-08-12T00:00:00Z,Mechanical Engineering
IU508242,1988-04-05,1999-08-12T00:00:00Z,Metallurgical Engineering & Materials Science
IU508242,1988-04-05,1999-08-12T00:00:00Z,Physics
IU508242,1988-04-05,1999-08-12T00:00:00Z,Industrial Design Centre
IU508242,1988-04-05,1999-08-12T00:00:00Z,Application Software Centre (ASC)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Computer Centre (CC)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Policy Studies (CPS)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU508242,1988-04-05,1999-08-12T00:00:00Z,ABC-EDS Research Academy
IU508242,1988-04-05,1999-08-12T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
IU508242,1988-04-05,1999-08-12T00:00:00Z,National Center of Excellence in Technology for Internal Security (NCETIS)
IU508242,1988-04-05,1999-08-12T00:00:00Z,National Centre for Mathematics (NCM)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Center for Learning and Teaching (PPCCLT)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Sophisticated Analytical Instrument Facility (SAIF)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Technology and Design (TCTD)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Centre for Bioengineering (WRCB)
IU508242,1988-04-05,1999-08-12T00:00:00Z,School of Management
IU508242,1988-04-05,1999-08-12T00:00:00Z,Climate Studies
IU508242,1988-04-05,1999-08-12T00:00:00Z,Educational Technology
IU508242,1988-04-05,1999-08-12T00:00:00Z,Industrial Engineering and Operations Research (IEOR)
IU508242,1988-04-05,1999-08-12T00:00:00Z,Systems and Control Engineering
IU240338,1994-03-21,2011-02-16T00:00:00Z,Aerospace Engineering
IU240338,1994-03-21,2011-02-16T00:00:00Z,Biosciences and Bioengineering
IU240338,1994-03-21,2011-02-16T00:00:00Z,Chemical Engineering
IU240338,1994-03-21,2011-02-16T00:00:00Z,Chemistry
IU240338,1994-03-21,2011-02-16T00:00:00Z,Civil Engineering
IU240338,1994-03-21,2011-02-16T00:00:00Z,Computer Science & Engineering
IU240338,1994-03-21,2011-02-16T00:00:00Z,Earth Sciences
IU240338,1994-03-21,2011-02-16T00:00:00Z,Electrical Engineering
IU240338,1994-03-21,2011-02-16T00:00:00Z,Energy Science and Engineering
IU240338,1994-03-21,2011-02-16T00:00:00Z,Humanities & Social Science
IU240338,1994-03-21,2011-02-16T00:00:00Z,Mathematics
IU240338,1994-03-21,2011-02-16T00:00:00Z,Mechanical Engineering
IU240338,1994-03-21,2011-02-16T00:00:00Z,Metallurgical Engineering & Materials Science
IU240338,1994-03-21,2011-02-16T00:00:00Z,Physics
IU240338,1994-03-21,2011-02-16T00:00:00Z,Industrial Design Centre
IU240338,1994-03-21,2011-02-16T00:00:00Z,Application Software Centre (ASC)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre for Research in Nanotechnology and Science (CRNTS)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre for Aerospace Systems Design and Engineering (CASDE)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Computer Centre (CC)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre for Distance Engineering Education Programme (CDEEP)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre for Environmental Science and Engineering (CESE)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre for Policy Studies (CPS)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre of Studies in Resources Engineering (CSRE)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre for Technology Alternatives for Rural Areas (CTARA)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre for Formal Design and Verification of Software (CFDVS)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre for Urban Science and Engineering (C-USE)
IU240338,1994-03-21,2011-02-16T00:00:00Z,Centre for Entrepreneurship (DSCE)
IU240338,1994-03-21,2011-02-16T00:00:00Z,ABC-EDS Research Academy
IU240338,1994-03-21,2011-02-16T00:00:00Z,National Centre for Aerospace Innovation and Research (NCAIR)
